1591;985;datetime.datetime(2018, 10, 4, 20, 51, 47);datetime.timedelta(seconds=5800);datetime.timedelta(seconds=5309);datetime.timedelta(seconds=11109);'closed'
1592;984;datetime.datetime(2018, 10, 4, 1, 5, 19);datetime.timedelta(seconds=2196);datetime.timedelta(seconds=65490);datetime.timedelta(seconds=67686);'closed'
1593;983;datetime.datetime(2018, 10, 4, 0, 37, 41);datetime.timedelta(seconds=2712);None;datetime.timedelta(seconds=2712);'closed'
1594;981;datetime.datetime(2018, 10, 3, 19, 56, 56);datetime.timedelta(days=1, seconds=2252);datetime.timedelta(seconds=2918);datetime.timedelta(days=1, seconds=5170);'closed'
1595;979;datetime.datetime(2018, 10, 3, 1, 45, 30);datetime.timedelta(seconds=4355);datetime.timedelta(days=1, seconds=58884);datetime.timedelta(days=1, seconds=63239);'closed'
1596;977;datetime.datetime(2018, 10, 2, 3, 56, 24);datetime.timedelta(seconds=7735);datetime.timedelta(seconds=712);datetime.timedelta(seconds=8447);'closed'
1597;976;datetime.datetime(2018, 10, 2, 0, 45, 31);datetime.timedelta(days=2, seconds=13833);datetime.timedelta(seconds=58411);datetime.timedelta(days=2, seconds=72244);'closed'
1598;975;datetime.datetime(2018, 9, 28, 23, 9, 59);datetime.timedelta(days=2, seconds=66012);datetime.timedelta(seconds=24198);datetime.timedelta(days=3, seconds=3810);'closed'
1599;973;datetime.datetime(2018, 9, 27, 23, 25, 45);datetime.timedelta(seconds=6738);datetime.timedelta(seconds=17);datetime.timedelta(seconds=6755);'closed'
1600;972;datetime.datetime(2018, 9, 27, 22, 47, 41);datetime.timedelta(days=2, seconds=541);datetime.timedelta(days=2, seconds=2752);datetime.timedelta(days=4, seconds=3293);'closed'
1601;971;datetime.datetime(2018, 9, 27, 5, 14, 44);datetime.timedelta(days=21, seconds=62330);None;datetime.timedelta(days=21, seconds=62330);'closed'
1602;968;datetime.datetime(2018, 9, 24, 5, 20, 6);datetime.timedelta(days=2, seconds=55528);datetime.timedelta(seconds=567);datetime.timedelta(days=2, seconds=56095);'closed'
1603;960;datetime.datetime(2018, 9, 21, 22, 44, 55);datetime.timedelta(days=2, seconds=69149);datetime.timedelta(days=3, seconds=14633);datetime.timedelta(days=5, seconds=83782);'closed'
1604;959;datetime.datetime(2018, 9, 21, 22, 22, 7);datetime.timedelta(days=2, seconds=70572);datetime.timedelta(seconds=36);datetime.timedelta(days=2, seconds=70608);'closed'
1605;957;datetime.datetime(2018, 9, 21, 0, 56, 22);datetime.timedelta(days=77, seconds=74552);None;datetime.timedelta(days=77, seconds=74552);'closed'
1606;956;datetime.datetime(2018, 9, 20, 23, 34, 37);datetime.timedelta(seconds=105);datetime.timedelta(seconds=2902);datetime.timedelta(seconds=3007);'closed'
1607;953;datetime.datetime(2018, 9, 19, 23, 39, 48);datetime.timedelta(days=14, seconds=68361);datetime.timedelta(seconds=11384);datetime.timedelta(days=14, seconds=79745);'closed'
1608;944;datetime.datetime(2018, 9, 19, 21, 34, 10);datetime.timedelta(days=4, seconds=73060);datetime.timedelta(seconds=4690);datetime.timedelta(days=4, seconds=77750);'closed'
1609;939;datetime.datetime(2018, 9, 19, 2, 1, 55);datetime.timedelta(days=29, seconds=71193);None;datetime.timedelta(days=29, seconds=71193);'closed'
1610;938;datetime.datetime(2018, 9, 18, 23, 30, 56);datetime.timedelta(seconds=77359);datetime.timedelta(seconds=4009);datetime.timedelta(seconds=81368);'closed'
1611;934;datetime.datetime(2018, 9, 18, 22, 56, 10);datetime.timedelta(seconds=264);datetime.timedelta(seconds=84066);datetime.timedelta(seconds=84330);'closed'
1612;927;datetime.datetime(2018, 9, 18, 21, 5, 42);datetime.timedelta(seconds=3360);datetime.timedelta(seconds=1097);datetime.timedelta(seconds=4457);'closed'
1613;926;datetime.datetime(2018, 9, 18, 20, 57, 1);datetime.timedelta(seconds=3773);datetime.timedelta(seconds=863);datetime.timedelta(seconds=4636);'closed'
1614;924;datetime.datetime(2018, 9, 18, 18, 35, 57);datetime.timedelta(days=8, seconds=13033);datetime.timedelta(days=5, seconds=9980);datetime.timedelta(days=13, seconds=23013);'closed'
1615;922;datetime.datetime(2018, 9, 17, 23, 58, 59);datetime.timedelta(seconds=58805);datetime.timedelta(seconds=8867);datetime.timedelta(seconds=67672);'closed'
1616;921;datetime.datetime(2018, 9, 17, 23, 15, 42);datetime.timedelta(seconds=12711);datetime.timedelta(days=148, seconds=59236);datetime.timedelta(days=148, seconds=71947);'closed'
1617;920;datetime.datetime(2018, 9, 17, 22, 13, 40);datetime.timedelta(seconds=1510);datetime.timedelta(seconds=15);datetime.timedelta(seconds=1525);'closed'
1618;919;datetime.datetime(2018, 9, 17, 14, 9, 51);datetime.timedelta(seconds=8043);datetime.timedelta(days=1, seconds=15977);datetime.timedelta(days=1, seconds=24020);'closed'
1619;918;datetime.datetime(2018, 9, 17, 11, 59, 3);datetime.timedelta(seconds=31);datetime.timedelta(days=40, seconds=22262);datetime.timedelta(days=40, seconds=22293);'closed'
1620;917;datetime.datetime(2018, 9, 14, 20, 7, 5);datetime.timedelta(days=3, seconds=9767);datetime.timedelta(days=3, seconds=9963);datetime.timedelta(days=6, seconds=19730);'closed'
1621;916;datetime.datetime(2018, 9, 14, 3, 21, 27);datetime.timedelta(days=3, seconds=74058);None;datetime.timedelta(days=3, seconds=74058);'closed'
1622;915;datetime.datetime(2018, 9, 14, 3, 18, 40);datetime.timedelta(days=3, seconds=70474);None;datetime.timedelta(days=3, seconds=70474);'closed'
1623;913;datetime.datetime(2018, 9, 13, 5, 24, 21);datetime.timedelta(days=6, seconds=60371);datetime.timedelta(seconds=5392);datetime.timedelta(days=6, seconds=65763);'closed'
1624;910;datetime.datetime(2018, 9, 12, 18, 23, 4);datetime.timedelta(days=6, seconds=16176);datetime.timedelta(seconds=785);datetime.timedelta(days=6, seconds=16961);'closed'
1625;909;datetime.datetime(2018, 9, 11, 9, 57, 21);datetime.timedelta(days=52, seconds=47421);None;datetime.timedelta(days=52, seconds=47421);'closed'
1626;907;datetime.datetime(2018, 9, 10, 16, 1, 27);datetime.timedelta(seconds=14271);datetime.timedelta(days=185, seconds=29607);datetime.timedelta(days=185, seconds=43878);'closed'
1627;905;datetime.datetime(2018, 9, 8, 15, 16, 50);datetime.timedelta(days=10, seconds=3761);datetime.timedelta(seconds=5319);datetime.timedelta(days=10, seconds=9080);'closed'
1628;904;datetime.datetime(2018, 9, 7, 23, 27, 44);datetime.timedelta(days=2, seconds=60395);datetime.timedelta(days=8, seconds=15700);datetime.timedelta(days=10, seconds=76095);'closed'
1629;903;datetime.datetime(2018, 9, 7, 23, 19, 2);datetime.timedelta(days=2, seconds=60370);datetime.timedelta(days=8, seconds=14555);datetime.timedelta(days=10, seconds=74925);'closed'
1630;902;datetime.datetime(2018, 9, 7, 23, 9, 57);datetime.timedelta(days=2, seconds=60679);datetime.timedelta(days=7, seconds=27669);datetime.timedelta(days=10, seconds=1948);'closed'
1631;901;datetime.datetime(2018, 9, 7, 22, 52, 49);datetime.timedelta(seconds=281);None;datetime.timedelta(seconds=281);'closed'
1632;898;datetime.datetime(2018, 9, 6, 22, 55, 14);datetime.timedelta(seconds=63510);datetime.timedelta(days=4, seconds=51175);datetime.timedelta(days=5, seconds=28285);'closed'
1633;897;datetime.datetime(2018, 9, 6, 18, 58, 28);datetime.timedelta(seconds=4575);datetime.timedelta(days=159, seconds=82689);datetime.timedelta(days=160, seconds=864);'closed'
1634;896;datetime.datetime(2018, 9, 6, 18, 50, 26);datetime.timedelta(seconds=16047);datetime.timedelta(seconds=403);datetime.timedelta(seconds=16450);'closed'
1635;895;datetime.datetime(2018, 9, 6, 0, 30, 54);datetime.timedelta(seconds=78942);datetime.timedelta(seconds=1232);datetime.timedelta(seconds=80174);'closed'
1636;894;datetime.datetime(2018, 9, 6, 0, 25, 52);datetime.timedelta(seconds=3764);datetime.timedelta(seconds=2221);datetime.timedelta(seconds=5985);'closed'
1637;893;datetime.datetime(2018, 9, 6, 0, 15, 58);datetime.timedelta(days=1, seconds=56557);datetime.timedelta(seconds=23793);datetime.timedelta(days=1, seconds=80350);'closed'
1638;892;datetime.datetime(2018, 9, 6, 0, 6, 4);datetime.timedelta(days=1, seconds=55863);datetime.timedelta(seconds=6071);datetime.timedelta(days=1, seconds=61934);'closed'
1639;891;datetime.datetime(2018, 9, 5, 23, 53, 8);datetime.timedelta(seconds=65114);datetime.timedelta(seconds=15673);datetime.timedelta(seconds=80787);'closed'
1640;890;datetime.datetime(2018, 9, 5, 20, 2, 22);datetime.timedelta(seconds=3892);datetime.timedelta(days=12, seconds=77481);datetime.timedelta(days=12, seconds=81373);'closed'
1641;886;datetime.datetime(2018, 8, 31, 18, 6, 47);datetime.timedelta(seconds=987);datetime.timedelta(seconds=850);datetime.timedelta(seconds=1837);'closed'
1642;885;datetime.datetime(2018, 8, 30, 21, 45, 56);datetime.timedelta(days=5, seconds=757);datetime.timedelta(days=1, seconds=9993);datetime.timedelta(days=6, seconds=10750);'closed'
1643;884;datetime.datetime(2018, 8, 30, 5, 18, 26);datetime.timedelta(seconds=44167);datetime.timedelta(seconds=4224);datetime.timedelta(seconds=48391);'closed'
1644;883;datetime.datetime(2018, 8, 30, 3, 18, 26);datetime.timedelta(seconds=50336);datetime.timedelta(seconds=15);datetime.timedelta(seconds=50351);'closed'
1645;881;datetime.datetime(2018, 8, 27, 23, 52, 45);datetime.timedelta(seconds=75910);datetime.timedelta(seconds=3188);datetime.timedelta(seconds=79098);'closed'
1646;876;datetime.datetime(2018, 8, 23, 0, 41, 56);datetime.timedelta(seconds=535);datetime.timedelta(days=15, seconds=67859);datetime.timedelta(days=15, seconds=68394);'closed'
1647;875;datetime.datetime(2018, 8, 22, 21, 2, 12);datetime.timedelta(seconds=1033);datetime.timedelta(days=4, seconds=76829);datetime.timedelta(days=4, seconds=77862);'closed'
1648;874;datetime.datetime(2018, 8, 22, 19, 5, 16);datetime.timedelta(days=19, seconds=3320);datetime.timedelta(seconds=8560);datetime.timedelta(days=19, seconds=11880);'closed'
1649;870;datetime.datetime(2018, 8, 20, 19, 26, 40);datetime.timedelta(seconds=1473);datetime.timedelta(days=21, seconds=10078);datetime.timedelta(days=21, seconds=11551);'closed'
1650;869;datetime.datetime(2018, 8, 20, 17, 40, 4);datetime.timedelta(seconds=2885);datetime.timedelta(seconds=13);datetime.timedelta(seconds=2898);'closed'
1651;867;datetime.datetime(2018, 8, 18, 21, 31, 5);datetime.timedelta(days=1, seconds=69058);datetime.timedelta(days=8, seconds=85349);datetime.timedelta(days=10, seconds=68007);'closed'
1652;866;datetime.datetime(2018, 8, 18, 2, 27, 17);datetime.timedelta(seconds=13608);datetime.timedelta(days=44, seconds=85860);datetime.timedelta(days=45, seconds=13068);'closed'
1653;864;datetime.datetime(2018, 8, 16, 5, 10, 16);datetime.timedelta(days=1, seconds=46622);None;datetime.timedelta(days=1, seconds=46622);'closed'
1654;863;datetime.datetime(2018, 8, 15, 18, 48, 12);datetime.timedelta(days=15, seconds=11907);datetime.timedelta(days=159, seconds=78185);datetime.timedelta(days=175, seconds=3692);'closed'
1655;856;datetime.datetime(2018, 8, 14, 17, 55, 1);datetime.timedelta(days=5, seconds=82255);datetime.timedelta(seconds=21);datetime.timedelta(days=5, seconds=82276);'closed'
1656;855;datetime.datetime(2018, 8, 12, 20, 7, 25);datetime.timedelta(days=1, seconds=3654);datetime.timedelta(days=22, seconds=12387);datetime.timedelta(days=23, seconds=16041);'closed'
1657;854;datetime.datetime(2018, 8, 12, 16, 51, 58);datetime.timedelta(days=185, seconds=8372);None;datetime.timedelta(days=185, seconds=8372);'closed'
1658;853;datetime.datetime(2018, 8, 10, 23, 18, 8);datetime.timedelta(seconds=624);datetime.timedelta(seconds=1586);datetime.timedelta(seconds=2210);'closed'
1659;851;datetime.datetime(2018, 8, 10, 18, 54, 38);datetime.timedelta(days=3, seconds=3734);datetime.timedelta(seconds=2834);datetime.timedelta(days=3, seconds=6568);'closed'
1660;848;datetime.datetime(2018, 8, 10, 11, 56, 7);datetime.timedelta(seconds=5862);datetime.timedelta(days=3, seconds=23180);datetime.timedelta(days=3, seconds=29042);'closed'
1661;847;datetime.datetime(2018, 8, 10, 2, 10, 12);datetime.timedelta(seconds=5213);datetime.timedelta(seconds=52568);datetime.timedelta(seconds=57781);'closed'
1662;845;datetime.datetime(2018, 8, 10, 1, 36, 9);datetime.timedelta(seconds=2067);None;datetime.timedelta(seconds=2067);'closed'
1663;844;datetime.datetime(2018, 8, 9, 23, 49, 39);datetime.timedelta(seconds=65);None;datetime.timedelta(seconds=65);'closed'
1664;841;datetime.datetime(2018, 8, 9, 4, 50, 42);datetime.timedelta(seconds=59817);datetime.timedelta(seconds=64507);datetime.timedelta(days=1, seconds=37924);'closed'
1665;840;datetime.datetime(2018, 8, 9, 1, 50, 43);datetime.timedelta(seconds=44912);datetime.timedelta(seconds=24696);datetime.timedelta(seconds=69608);'closed'
1666;839;datetime.datetime(2018, 8, 8, 22, 20, 36);datetime.timedelta(seconds=13595);datetime.timedelta(seconds=52656);datetime.timedelta(seconds=66251);'closed'
1667;838;datetime.datetime(2018, 8, 8, 21, 9);datetime.timedelta(seconds=4432);datetime.timedelta(seconds=13394);datetime.timedelta(seconds=17826);'closed'
1668;837;datetime.datetime(2018, 8, 8, 10, 48, 4);datetime.timedelta(seconds=11289);datetime.timedelta(seconds=9221);datetime.timedelta(seconds=20510);'closed'
1669;836;datetime.datetime(2018, 8, 8, 9, 58, 57);datetime.timedelta(days=2, seconds=22852);datetime.timedelta(days=27, seconds=21036);datetime.timedelta(days=29, seconds=43888);'closed'
1670;835;datetime.datetime(2018, 8, 8, 9, 48, 58);datetime.timedelta(seconds=29376);datetime.timedelta(seconds=28996);datetime.timedelta(seconds=58372);'closed'
1671;834;datetime.datetime(2018, 8, 8, 9, 48, 42);datetime.timedelta(days=2, seconds=22374);datetime.timedelta(seconds=26493);datetime.timedelta(days=2, seconds=48867);'closed'
1672;833;datetime.datetime(2018, 8, 8, 7, 3, 20);datetime.timedelta(days=41, seconds=32884);datetime.timedelta(days=28, seconds=25662);datetime.timedelta(days=69, seconds=58546);'closed'
1673;831;datetime.datetime(2018, 8, 8, 6, 1, 3);datetime.timedelta(seconds=47089);datetime.timedelta(seconds=33017);datetime.timedelta(seconds=80106);'closed'
1674;825;datetime.datetime(2018, 8, 7, 16, 35, 49);datetime.timedelta(seconds=53054);datetime.timedelta(seconds=36328);datetime.timedelta(days=1, seconds=2982);'closed'
1675;821;datetime.datetime(2018, 8, 7, 6, 15, 36);datetime.timedelta(seconds=282);datetime.timedelta(days=2, seconds=68920);datetime.timedelta(days=2, seconds=69202);'closed'
1676;820;datetime.datetime(2018, 8, 7, 5, 41, 33);datetime.timedelta(seconds=407);datetime.timedelta(seconds=283);datetime.timedelta(seconds=690);'closed'
1677;819;datetime.datetime(2018, 8, 7, 5, 38, 45);datetime.timedelta(seconds=2399);datetime.timedelta(days=2, seconds=57905);datetime.timedelta(days=2, seconds=60304);'closed'
1678;818;datetime.datetime(2018, 8, 7, 3, 44, 38);datetime.timedelta(seconds=1164);datetime.timedelta(seconds=2399);datetime.timedelta(seconds=3563);'closed'
1679;817;datetime.datetime(2018, 8, 7, 0, 39, 25);datetime.timedelta(seconds=1682);datetime.timedelta(days=66, seconds=79708);datetime.timedelta(days=66, seconds=81390);'closed'
1680;815;datetime.datetime(2018, 8, 6, 23, 25, 34);datetime.timedelta(seconds=2877);datetime.timedelta(seconds=625);datetime.timedelta(seconds=3502);'closed'
1681;814;datetime.datetime(2018, 8, 6, 9, 34, 2);datetime.timedelta(seconds=40482);datetime.timedelta(seconds=266);datetime.timedelta(seconds=40748);'closed'
1682;812;datetime.datetime(2018, 8, 5, 22, 42, 33);datetime.timedelta(days=8, seconds=66711);datetime.timedelta(days=90, seconds=21526);datetime.timedelta(days=99, seconds=1837);'closed'
1683;811;datetime.datetime(2018, 8, 5, 19, 38, 52);datetime.timedelta(seconds=84431);datetime.timedelta(seconds=33734);datetime.timedelta(days=1, seconds=31765);'closed'
1684;810;datetime.datetime(2018, 8, 4, 4, 42, 33);datetime.timedelta(seconds=1457);datetime.timedelta(seconds=815);datetime.timedelta(seconds=2272);'closed'
1685;808;datetime.datetime(2018, 8, 4, 2, 6, 24);datetime.timedelta(seconds=10841);datetime.timedelta(days=2, seconds=66096);datetime.timedelta(days=2, seconds=76937);'closed'
1686;807;datetime.datetime(2018, 8, 4, 1, 46, 2);datetime.timedelta(seconds=64);datetime.timedelta(seconds=163);datetime.timedelta(seconds=227);'closed'
1687;806;datetime.datetime(2018, 8, 4, 0, 29, 41);datetime.timedelta(seconds=160);datetime.timedelta(seconds=179);datetime.timedelta(seconds=339);'closed'
1688;805;datetime.datetime(2018, 8, 3, 21, 58, 55);datetime.timedelta(days=6, seconds=5525);datetime.timedelta(seconds=14784);datetime.timedelta(days=6, seconds=20309);'closed'
1689;804;datetime.datetime(2018, 8, 3, 21, 39, 17);datetime.timedelta(days=3, seconds=430);datetime.timedelta(days=1, seconds=35436);datetime.timedelta(days=4, seconds=35866);'closed'
1690;803;datetime.datetime(2018, 8, 3, 21, 25, 35);datetime.timedelta(seconds=9839);datetime.timedelta(seconds=3530);datetime.timedelta(seconds=13369);'closed'
1691;802;datetime.datetime(2018, 8, 3, 20, 46, 8);datetime.timedelta(seconds=3851);datetime.timedelta(seconds=6932);datetime.timedelta(seconds=10783);'closed'
1692;801;datetime.datetime(2018, 8, 3, 1, 28, 8);datetime.timedelta(seconds=308);datetime.timedelta(seconds=1752);datetime.timedelta(seconds=2060);'closed'
1693;800;datetime.datetime(2018, 8, 2, 22, 55, 44);datetime.timedelta(seconds=4398);datetime.timedelta(seconds=901);datetime.timedelta(seconds=5299);'closed'
1694;799;datetime.datetime(2018, 8, 2, 21, 26, 42);datetime.timedelta(seconds=3090);datetime.timedelta(seconds=7);datetime.timedelta(seconds=3097);'closed'
1695;796;datetime.datetime(2018, 8, 2, 8, 5, 33);datetime.timedelta(seconds=62906);datetime.timedelta(seconds=26);datetime.timedelta(seconds=62932);'closed'
1696;794;datetime.datetime(2018, 8, 2, 5, 28, 4);datetime.timedelta(days=83, seconds=5210);None;datetime.timedelta(days=83, seconds=5210);'closed'
1697;793;datetime.datetime(2018, 8, 2, 1, 45, 30);datetime.timedelta(seconds=65435);datetime.timedelta(days=1, seconds=15735);datetime.timedelta(days=1, seconds=81170);'closed'
1698;786;datetime.datetime(2018, 8, 1, 1, 36, 45);datetime.timedelta(seconds=51872);datetime.timedelta(days=6, seconds=55894);datetime.timedelta(days=7, seconds=21366);'closed'
1699;785;datetime.datetime(2018, 8, 1, 0, 44, 14);datetime.timedelta(seconds=392);datetime.timedelta(seconds=981);datetime.timedelta(seconds=1373);'closed'
1700;783;datetime.datetime(2018, 7, 31, 23, 49, 13);datetime.timedelta(seconds=2526);datetime.timedelta(seconds=2589);datetime.timedelta(seconds=5115);'closed'
1701;782;datetime.datetime(2018, 7, 31, 23, 48, 2);datetime.timedelta(seconds=587);datetime.timedelta(seconds=2768);datetime.timedelta(seconds=3355);'closed'
1702;781;datetime.datetime(2018, 7, 31, 3, 2, 49);datetime.timedelta(seconds=1854);datetime.timedelta(days=1, seconds=80026);datetime.timedelta(days=1, seconds=81880);'closed'
1703;779;datetime.datetime(2018, 7, 31, 1, 37, 28);datetime.timedelta(seconds=4216);datetime.timedelta(seconds=9372);datetime.timedelta(seconds=13588);'closed'
1704;778;datetime.datetime(2018, 7, 30, 21, 58, 33);datetime.timedelta(seconds=9984);datetime.timedelta(seconds=24);datetime.timedelta(seconds=10008);'closed'
1705;774;datetime.datetime(2018, 7, 30, 7, 3, 8);datetime.timedelta(seconds=32457);datetime.timedelta(seconds=33800);datetime.timedelta(seconds=66257);'closed'
1706;773;datetime.datetime(2018, 7, 30, 5, 16, 34);datetime.timedelta(seconds=37298);datetime.timedelta(seconds=1057);datetime.timedelta(seconds=38355);'closed'
1707;772;datetime.datetime(2018, 7, 30, 3, 44, 58);datetime.timedelta(seconds=60975);datetime.timedelta(days=1, seconds=9555);datetime.timedelta(days=1, seconds=70530);'closed'
1708;771;datetime.datetime(2018, 7, 29, 12, 13, 42);datetime.timedelta(days=199, seconds=25243);datetime.timedelta(seconds=17028);datetime.timedelta(days=199, seconds=42271);'closed'
1709;770;datetime.datetime(2018, 7, 28, 8, 36, 28);datetime.timedelta(seconds=357);datetime.timedelta(seconds=2956);datetime.timedelta(seconds=3313);'closed'
1710;769;datetime.datetime(2018, 7, 28, 7, 50, 50);datetime.timedelta(seconds=3064);datetime.timedelta(seconds=716);datetime.timedelta(seconds=3780);'closed'
1711;768;datetime.datetime(2018, 7, 28, 6, 53, 39);datetime.timedelta(seconds=6322);datetime.timedelta(seconds=570);datetime.timedelta(seconds=6892);'closed'
1712;767;datetime.datetime(2018, 7, 28, 4, 45, 41);datetime.timedelta(seconds=333);datetime.timedelta(seconds=28);datetime.timedelta(seconds=361);'closed'
1713;765;datetime.datetime(2018, 7, 27, 21, 20, 42);datetime.timedelta(seconds=628);datetime.timedelta(seconds=190);datetime.timedelta(seconds=818);'closed'
1714;764;datetime.datetime(2018, 7, 27, 16, 0, 15);datetime.timedelta(seconds=19145);datetime.timedelta(days=4, seconds=16135);datetime.timedelta(days=4, seconds=35280);'closed'
1715;763;datetime.datetime(2018, 7, 27, 5, 53, 40);datetime.timedelta(seconds=56429);datetime.timedelta(seconds=396);datetime.timedelta(seconds=56825);'closed'
1716;761;datetime.datetime(2018, 7, 26, 0, 42, 39);datetime.timedelta(seconds=11711);datetime.timedelta(days=1, seconds=67751);datetime.timedelta(days=1, seconds=79462);'closed'
1717;760;datetime.datetime(2018, 7, 25, 23, 40, 57);datetime.timedelta(seconds=1459);datetime.timedelta(seconds=76);datetime.timedelta(seconds=1535);'closed'
1718;759;datetime.datetime(2018, 7, 25, 7, 44, 35);datetime.timedelta(seconds=990);datetime.timedelta(seconds=50456);datetime.timedelta(seconds=51446);'closed'
1719;758;datetime.datetime(2018, 7, 25, 5, 28, 3);datetime.timedelta(seconds=10573);datetime.timedelta(seconds=78884);datetime.timedelta(days=1, seconds=3057);'closed'
1720;757;datetime.datetime(2018, 7, 25, 1, 52, 5);datetime.timedelta(seconds=1084);datetime.timedelta(seconds=2526);datetime.timedelta(seconds=3610);'closed'
1721;753;datetime.datetime(2018, 7, 24, 21, 34, 45);datetime.timedelta(seconds=10733);datetime.timedelta(seconds=1024);datetime.timedelta(seconds=11757);'closed'
1722;747;datetime.datetime(2018, 7, 24, 5, 19, 50);datetime.timedelta(seconds=39020);datetime.timedelta(seconds=34);datetime.timedelta(seconds=39054);'closed'
1723;745;datetime.datetime(2018, 7, 23, 22, 13, 32);datetime.timedelta(seconds=2780);datetime.timedelta(days=1, seconds=32327);datetime.timedelta(days=1, seconds=35107);'closed'
1724;744;datetime.datetime(2018, 7, 23, 21, 17, 49);datetime.timedelta(seconds=2072);datetime.timedelta(days=1, seconds=9239);datetime.timedelta(days=1, seconds=11311);'closed'
1725;743;datetime.datetime(2018, 7, 22, 18, 51, 3);datetime.timedelta(days=3, seconds=77038);datetime.timedelta(seconds=14145);datetime.timedelta(days=4, seconds=4783);'closed'
1726;742;datetime.datetime(2018, 7, 22, 4, 11, 4);datetime.timedelta(seconds=753);datetime.timedelta(days=2, seconds=75014);datetime.timedelta(days=2, seconds=75767);'closed'
1727;741;datetime.datetime(2018, 7, 22, 3, 26, 7);datetime.timedelta(days=8, seconds=44004);datetime.timedelta(seconds=1497);datetime.timedelta(days=8, seconds=45501);'closed'
1728;740;datetime.datetime(2018, 7, 22, 3, 15, 42);datetime.timedelta(days=4, seconds=46620);datetime.timedelta(seconds=14945);datetime.timedelta(days=4, seconds=61565);'closed'
1729;739;datetime.datetime(2018, 7, 22, 3, 2, 59);datetime.timedelta(days=4, seconds=47292);datetime.timedelta(seconds=14697);datetime.timedelta(days=4, seconds=61989);'closed'
1730;738;datetime.datetime(2018, 7, 20, 22, 2, 6);datetime.timedelta(days=72, seconds=69729);datetime.timedelta(seconds=23482);datetime.timedelta(days=73, seconds=6811);'closed'
1731;737;datetime.datetime(2018, 7, 20, 20, 58, 38);datetime.timedelta(seconds=4052);datetime.timedelta(seconds=23);datetime.timedelta(seconds=4075);'closed'
1732;736;datetime.datetime(2018, 7, 20, 18, 28, 4);datetime.timedelta(seconds=13150);datetime.timedelta(seconds=2393);datetime.timedelta(seconds=15543);'closed'
1733;735;datetime.datetime(2018, 7, 20, 16, 25, 24);datetime.timedelta(days=7, seconds=19825);datetime.timedelta(days=23, seconds=74800);datetime.timedelta(days=31, seconds=8225);'closed'
1734;734;datetime.datetime(2018, 7, 20, 6, 45, 30);datetime.timedelta(days=19, seconds=41678);datetime.timedelta(days=41, seconds=9922);datetime.timedelta(days=60, seconds=51600);'closed'
1735;733;datetime.datetime(2018, 7, 20, 5, 51, 45);datetime.timedelta(seconds=44971);datetime.timedelta(days=10, seconds=27503);datetime.timedelta(days=10, seconds=72474);'closed'
1736;732;datetime.datetime(2018, 7, 20, 0, 5, 20);datetime.timedelta(seconds=432);datetime.timedelta(seconds=1020);datetime.timedelta(seconds=1452);'closed'
1737;729;datetime.datetime(2018, 7, 19, 19, 56, 48);datetime.timedelta(seconds=7673);datetime.timedelta(seconds=604);datetime.timedelta(seconds=8277);'closed'
1738;727;datetime.datetime(2018, 7, 19, 14, 53, 16);datetime.timedelta(seconds=23853);None;datetime.timedelta(seconds=23853);'closed'
1739;726;datetime.datetime(2018, 7, 19, 5, 41, 56);datetime.timedelta(seconds=5741);datetime.timedelta(seconds=7);datetime.timedelta(seconds=5748);'closed'
1740;725;datetime.datetime(2018, 7, 19, 5, 10, 34);datetime.timedelta(seconds=25803);datetime.timedelta(seconds=33073);datetime.timedelta(seconds=58876);'closed'
1741;723;datetime.datetime(2018, 7, 19, 4, 45, 38);datetime.timedelta(seconds=307);datetime.timedelta(seconds=410);datetime.timedelta(seconds=717);'closed'
1742;722;datetime.datetime(2018, 7, 19, 1, 39, 16);datetime.timedelta(seconds=384);datetime.timedelta(seconds=11188);datetime.timedelta(seconds=11572);'closed'
1743;721;datetime.datetime(2018, 7, 19, 1, 31, 26);datetime.timedelta(seconds=116);datetime.timedelta(seconds=7409);datetime.timedelta(seconds=7525);'closed'
1744;719;datetime.datetime(2018, 7, 19, 1, 4, 50);datetime.timedelta(seconds=200);datetime.timedelta(seconds=325);datetime.timedelta(seconds=525);'closed'
1745;717;datetime.datetime(2018, 7, 19, 0, 27, 18);datetime.timedelta(seconds=3234);datetime.timedelta(seconds=408);datetime.timedelta(seconds=3642);'closed'
1746;716;datetime.datetime(2018, 7, 18, 23, 13, 11);datetime.timedelta(seconds=24);datetime.timedelta(seconds=16600);datetime.timedelta(seconds=16624);'closed'
1747;715;datetime.datetime(2018, 7, 18, 22, 20, 4);datetime.timedelta(seconds=621);datetime.timedelta(seconds=35);datetime.timedelta(seconds=656);'closed'
1748;714;datetime.datetime(2018, 7, 18, 22, 14, 26);datetime.timedelta(seconds=43);datetime.timedelta(seconds=351);datetime.timedelta(seconds=394);'closed'
1749;713;datetime.datetime(2018, 7, 18, 22, 0, 40);datetime.timedelta(seconds=591);datetime.timedelta(seconds=194);datetime.timedelta(seconds=785);'closed'
1750;712;datetime.datetime(2018, 7, 18, 21, 59, 11);datetime.timedelta(seconds=45);datetime.timedelta(seconds=327);datetime.timedelta(seconds=372);'closed'
1751;711;datetime.datetime(2018, 7, 18, 14, 19, 39);datetime.timedelta(seconds=25104);datetime.timedelta(seconds=15);datetime.timedelta(seconds=25119);'closed'
